location,lat,lon
"Đường Trần Hưng Đạo, Phường Cầu Kho, Quận 1, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"TMT 05, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh",10.8673521,106.6259541
"Đường Bưng Ông Thoàn, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường 7B, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",11.045096620833334,106.68756274583332
"Đường Nguyễn Văn Tuôi, Thị trấn Bến Lức, Huyện Bến Lức, Long An",20.6912345,105.8354428
"Đường Nguyễn Oanh, Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh",10.8377126,106.6790535
"Gò Lăng 5, Xã Hòa Nhơn, Huyện Hòa Vang, Đà Nẵng",15.947412380000001,108.1795226
"Bãi Dài, Xã Tiến Xuân, Huyện Thạch Thất, Hà Nội",21.028751447058823,105.82847453176471
"Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh",10.738776,106.6319448
"Đường Võ Văn Kiệt, Phường Thuỷ Xuân, Thành phố Huế, Thừa Thiên Huế",16.4345013,107.5734766
"phố bạch mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",21.028751447058823,105.82847453176471
"Đường La Thành, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",21.028751447058823,105.82847453176471
"Đường Đồng Văn Cống, Phường An Thới, Quận Bình Thuỷ, Cần Thơ",10.061234,105.763903
"Đường Cầu Xây 2, Phường Tân Phú, Quận 9, Tp Hồ Chí Minh",10.7304861,106.7239678
"Đường Mimosa, Phường 10, Thành phố Đà Lạt, Lâm Đồng",11.881725583333333,108.34287695
"Đường Trần Nhật Duật, Phường Đông Vĩnh, Thành phố Vinh, Nghệ An",13.819208054201681,106.50317550420168
"Đường Quốc Lộ 14B, Xã Đại Hiệp, Huyện Đại Lộc, Quảng Nam",15.8910537,108.2461796
"Đường Quốc Lộ 414, Xã Yên Bài, Huyện Ba Vì, Hà Nội",21.028751447058823,105.82847453176471
"K20, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.9896594,108.2723335
"Đường Nguyễn Cửu Phú, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",10.7510379,106.5918016
"Đường Hoàng Hữu Nam, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"đường thịnh hào, Phường Hàng Bột, Quận Đống Đa, Hà Nội",21.028751447058823,105.82847453176471
"Đường Tỉnh Lộ 10, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",10.7510379,106.5918016
"Đường Số 38, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"22/4/20, Đường Số 21, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"102/42, đường 3/2, Phường Hưng Lợi, Quận Ninh Kiều, Cần Thơ",10.0202252,105.7711396
"Đường Cây Dương, Xã Đức Hòa Hạ, Huyện Đức Hòa, Long An",20.6912345,105.8354428
"Một Phần 273/1, Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường HL 610, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",11.2628303,106.6236505
"Xã Hoài Đức, Xã Hoài Đức, Huyện Lâm Hà, Lâm Đồng",11.881725583333333,108.34287695
"Đường Nguyễn Văn Khối||7124, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Số 2, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Tỉnh Lộ 4, Xã Quảng Lợi, Huyện Quảng Điền, Thừa Thiên Huế",16.446155875000002,107.5835235875
"Đường Đào Tấn, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",21.028751447058823,105.82847453176471
"Đường Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh",10.7171219,106.6295254
"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",20.9962479,105.7829269
"Đường Số 10, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Bình Nhâm 88, Phường Bình Nhâm, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"Đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",10.8063168,106.7784645
"đường Trương định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",21.028751447058823,105.82847453176471
"Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",10.8277375,106.6873701
"Quốc Lộ 91c, Thị trấn Mái Dầm, Huyện Châu Thành, Hậu Giang",13.819208054201681,106.50317550420168
"Số 207, Số 207 Đường Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",10.7583774,106.6053817
"Đường 490||9155, Xã Phạm Văn Cội, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Khu Phố Bình Hòa, Phường Lái Thiêu, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"Đường D1, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",11.2628303,106.6236505
"Đường Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",10.8673521,106.6259541
"Đường Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Trần Hưng Đạo, Phường 5, thành phố Vị Thanh, Hậu Giang",13.819208054201681,106.50317550420168
"Đường 824, Xã Mỹ Hạnh Nam, Huyện Đức Hòa, Long An",20.6912345,105.8354428
"Luỹ Bán Bích, Phường 8, Quận Tân Bình, Tp Hồ Chí Minh",10.8079428,106.6634764
"Đường Hà Văn Lao||9327, Thị trấn Củ Chi, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Bến Than, Xã Tân Thạnh Đông, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Nguyễn Trọng Quyền, Xã Trung Thạnh, Huyện Cờ Đỏ, Cần Thơ",10.029439009433963,105.76459656415095
"825, đường hương lộ 11, Xã Hưng Long, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Quốc lộ 14, Xã Nâm N'Jang, Huyện Đắk Song, Đắk Nông",13.819208054201681,106.50317550420168
"12, Đường Tỉnh Lộ 768, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",10.9686469,106.8591437
"Đường Lê Văn Hiến, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.9896594,108.2723335
"251/13A, Đường 251, Xã Tân Thạnh Đông, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Trưng Trắc B, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Tố Hữu, Phường Dương Nội, Quận Hà Đông, Hà Nội",20.9614029,105.7633591
"Đường ĐT 943, Thị trấn Núi Sập, Huyện Thoại Sơn, An Giang",10.360816033333334,105.45666010000001
"109/43, Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",10.8673521,106.6259541
"Đường D38, Phường An Phú, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"thống nhất, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Cù Chính Lan, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",16.0582815,108.2115005
"Đường Phạm Nhữ Tăng, Phường An Mỹ, Thành phố Tam Kỳ, Quảng Nam",15.8910537,108.2461796
"Đường Lê Văn Thọ, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Quốc Lộ 50, Phường 11, Quận 8, Tp Hồ Chí Minh",10.7171219,106.6295254
"Đường Phú Lãm, Phường Phú Lãm, Quận Hà Đông, Hà Nội",21.028751447058823,105.82847453176471
"Đường Nguyễn Chí Thanh, Phường 3, Thành phố Tây Ninh, Tây Ninh",11.3061145,106.1051652
"Đường Nguyễn Chí Thanh, Phường Tân An, Thành phố Buôn Ma Thuột, Đắk Lắk",12.6904215,108.0592601
"Đường Quốc Lộ 51, Xã Phước Thái, Huyện Long Thành, Đồng Nai",10.963874011538461,106.85765544615386
"Lộ Đal, Xã Hiệp Thành, Thành phố Bạc Liêu, Bạc Liêu",13.819208054201681,106.50317550420168
"đường số 18, Phường 5, Thành phố Vĩnh Long, Vĩnh Long",21.081308,105.8189512
"D7 TIỂU DỰ ÁN NHI ĐỒNG, Đường Nguyễn Văn Cừ, Phường Bình Thủy, Quận Bình Thuỷ, Cần Thơ",10.0448544,105.763742
"Đường Nguyễn Văn Cừ, Phường An Hòa, Quận Ninh Kiều, Cần Thơ",10.0365553,105.7756878
"Đường 15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",10.7141195,106.7348612
"Việt hưng, Phường Việt Hưng, Quận Long Biên, Hà Nội",21.0695094,105.9046593
"03, Hoài An 21 và 23, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",16.055657,108.1735333
"Đường Nguyễn Thái Học, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",10.9686469,106.8591437
"Đường Bưng Ông Thoàn, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"lý nam đế, Phường Khai Quang, Thành phố Vĩnh Yên, Vĩnh Phúc",13.819208054201681,106.50317550420168
"Đường Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh",10.878728,106.6384202
"Đường 88, Xã Xuân Sơn, Thị xã Sơn Tây, Hà Nội",21.028751447058823,105.82847453176471
"vân khê, Xã Xuân Sơn, Thị xã Sơn Tây, Hà Nội",21.028751447058823,105.82847453176471
"B05, Đường Lê Thiện Tri, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.9896594,108.2723335
"Bãi Dài, Xã Tiến Xuân, Huyện Thạch Thất, Hà Nội",21.028751447058823,105.82847453176471
"Đường Bùi Hữu Nghĩa, Phường Long Tuyền, Quận Bình Thuỷ, Cần Thơ",10.0829341,105.7120894
"Đường Hiệp Bình, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Ấp Chiến Lược, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Lê Hữu Tựu, Xã Nguyên Khê, Huyện Đông Anh, Hà Nội",21.028751447058823,105.82847453176471
"Kênh Đức Lập, Xã Trung Lập Hạ, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"ngô thế lân, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",16.055657,108.1735333
"Đường 32, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",21.0563409,105.7470725
"Đường Cả Cường, Xã Hưng Long, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"18, Đường Hùng Vương, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",11.045096620833334,106.68756274583332
"Một Phần 273/1, Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"123, Đường Nguyễn Văn Hới, Phường Thành Tô, Quận Hải An, Hải Phòng",20.8270591,106.7161582
"HẺM 150, Đường Nguyễn Thông, Phường An Thới, Quận Bình Thuỷ, Cần Thơ",10.061234,105.763903
"Dt741, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",11.045096620833334,106.68756274583332
"Đường Giảng Võ, Phường Giảng Võ, Quận Ba Đình, Hà Nội",21.0291095,105.8115454
"Đường Tỉnh lộ 15, Xã Tân Thạnh Đông, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"2E, Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường 19/5, Phường Văn Quán, Quận Hà Đông, Hà Nội",20.9741659,105.7873563
"Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Bùi Hữu Nghĩa, Phường Bửu Hòa, Thành phố Biên Hòa, Đồng Nai",10.9621769,106.788899
"Đường Trần Hưng Đạo, Phường Mỹ Thạnh, Thành phố Long Xuyên, An Giang",10.3460092,105.4666627
"võ thị sáu, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",11.045096620833334,106.68756274583332
"Đường Tân Triều, Xã Tân Triều, Huyện Thanh Trì, Hà Nội",21.028751447058823,105.82847453176471
"đường Tân Chánh Hiệp 21, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",10.8673521,106.6259541
"Đường Ba La, Phường Phú La, Quận Hà Đông, Hà Nội",21.028751447058823,105.82847453176471
"Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",21.028751447058823,105.82847453176471
"Đường Tầm Vu, Phường Hưng Lợi, Quận Ninh Kiều, Cần Thơ",10.0202252,105.7711396
"Đường Trường Lưu, Phường Long Trường, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường ĐT 753, Xã Tiến Hưng, Thành phố Đồng Xoài, Bình Phước",11.5283902,106.8788545
"Đường ĐT 743, Phường An Phú, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"Đường Võ Nguyên Giáp, Phường Tân Phú, Quận Cái Răng, Cần Thơ",10.0106451,105.7928252
"Đường Tỉnh lộ 766, Xã Xuân Trường, Huyện Xuân Lộc, Đồng Nai",10.963874011538461,106.85765544615386
"Luỹ Bán Bích, Phường 8, Quận Tân Bình, Tp Hồ Chí Minh",10.8079428,106.6634764
"Đường ĐT 741, Xã Phú Chánh, Thị xã Tân Uyên, Bình Dương",11.045096620833334,106.68756274583332
"Đường Ba La, Phường Phú La, Quận Hà Đông, Hà Nội",21.028751447058823,105.82847453176471
"Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",21.028751447058823,105.82847453176471
"Đường Tầm Vu, Phường Hưng Lợi, Quận Ninh Kiều, Cần Thơ",10.0202252,105.7711396
"Đường Trường Lưu, Phường Long Trường, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường ĐT 753, Xã Tiến Hưng, Thành phố Đồng Xoài, Bình Phước",11.5283902,106.8788545
"Tam Khương, Phường Khương Thượng, Quận Đống Đa, Hà Nội",21.028751447058823,105.82847453176471
"Đường Đại Lộ Bình Dương, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",11.045096620833334,106.68756274583332
"Đường 49, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",21.0180529,105.9016988
"Đường Số 38, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Đê La Thành, Phường Láng Hạ, Quận Đống Đa, Hà Nội",21.0212424,105.8100297
"Đường Yên Hòa, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",21.028751447058823,105.82847453176471
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10.7510379,106.5918016
"Đường Hòa Nghĩa, Phường Hoà Nghĩa, Quận Dương Kinh, Hải Phòng",20.836681525,106.694553275
"Đường Nguyễn Tri Phương, Phường 9, Quận 5, Tp Hồ Chí Minh",10.7589554,106.6730492
"Đường Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",21.028751447058823,105.82847453176471
"Đường Phú Thọ Hòa, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",10.7730702,106.6544302
"c4, Đường Phạm Hùng, Phường 5, Quận 8, Tp Hồ Chí Minh",10.7369226,106.6665328
"39/68, Đường Phan Văn Hớn, Xã Tân Thới Nhì, Huyện Hóc Môn, Tp Hồ Chí Minh",10.8937624,106.5832489
"111, K20, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.0167925,108.2541741
"489/12/8, Đường Hải Phòng, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",16.0663353,108.2033733
"35/9 hẻm 9, Đường Nhật Tảo, Phường Lê Bình, Quận Cái Răng, Cần Thơ",10.029439009433963,105.76459656415095
"Đường Ngã Ba Lăn Xi, Phường Tân Định, Thị xã Bến Cát, Bình Dương",11.045096620833334,106.68756274583332
"Đường Quốc Lộ 91C, Phường Phú Thứ, Quận Cái Răng, Cần Thơ",10.0040696,105.8035276
"Phạm Hùng, Phường 10, Quận 8, Tp Hồ Chí Minh",10.7171219,106.6295254
"Hẻm, Đường Âu Cơ, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",10.7883754,106.6607778
"đường cổ Mân 3, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",15.947412380000001,108.1795226
"Phan văn trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Ba Sa, Xã Trung Lập Hạ, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Quốc lộ 14, Xã Tân Thành, Thành phố Đồng Xoài, Bình Phước",11.5283902,106.8788545
"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",21.028751447058823,105.82847453176471
"Thuận Giao 07, Phường Thuận Giao, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"Đường ĐT 743, Phường Bình Chuẩn, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"91A, Đường Trần Thị Điệu, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",10.8063168,106.7784645
"Đường Võ Nguyên Giáp, Xã Nguyên Khê, Huyện Đông Anh, Hà Nội",21.028751447058823,105.82847453176471
"Fpt City, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.9896594,108.2723335
"Đường Ngọc Lâm, Phường Long Biên, Quận Long Biên, Hà Nội",21.0180529,105.9016988
"Đường Tỉnh lộ 15, Xã An Phú, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",21.028751447058823,105.82847453176471
"Đường 14/9, Phường 5, Thành phố Vĩnh Long, Vĩnh Long",21.081308,105.8189512
"Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường 22, Xã Thanh Bình, Huyện Trảng Bom, Đồng Nai",10.963874011538461,106.85765544615386
"DX, Đường Quốc lộ 14||16824, Thị trấn Chơn Thành, Huyện Chơn Thành, Bình Phước",11.5283902,106.8788545
"487/41, Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Trần Thủ Độ, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội",21.028751447058823,105.82847453176471
"Đường Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh",10.7129211,106.6238621
"tây sơn, Phường Tân Thành, Thành phố Buôn Ma Thuột, Đắk Lắk",12.6687021,108.0307353
"Đường Nguyễn Khuyến, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",10.9686469,106.8591437
"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Tư Đình, Phường Long Biên, Quận Long Biên, Hà Nội",21.0180529,105.9016988
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Lê Văn Nhung, Phường Mỹ Bình, Thành phố Long Xuyên, An Giang",10.3906305,105.4365851
"Đường Hàng Chuối, Phường Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",21.028751447058823,105.82847453176471
"Đường Hưng Nhơn, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"72, Đường ĐT 741, Phường Hoà Phú, Thành phố Thủ Dầu Một, Bình Dương",10.9810767,106.6722416
"Đường Trần Hưng Đạo, Thị trấn Dương Đông, Huyện Phú Quốc, Kiên Giang",9.9945228,105.0864822
"Đường D5, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",10.7987615,106.7208459
"22, Thanh Vĩnh Đong, Xã Thanh Vĩnh Đông, Huyện Châu Thành, Long An",20.6912345,105.8354428
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê, Đà Nẵng",16.0399205,108.1982347
"Đường Phùng Hưng, Phường Mộ Lao, Quận Hà Đông, Hà Nội",21.028751447058823,105.82847453176471
"Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",16.0711825,108.1923835
"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Chung Cư Gò Dầu 2, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"1 - 1A, Đường Tân Vĩnh, Phường 6, Quận 4, Tp Hồ Chí Minh",10.7627798,106.6985144
"Đường Trần Thanh Mại, Phường An Đông, Thành phố Huế, Thừa Thiên Huế",16.4547217,107.614836
"15/23, Đường Số 8, Phường Tăng Nhơn Phú B, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Lộ Đal, Xã Hiệp Thành, Thành phố Bạc Liêu, Bạc Liêu",13.819208054201681,106.50317550420168
"Đường Tỉnh Lộ 10, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Thống Nhất, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"không, Xã Gia Lâm, Huyện Lâm Hà, Lâm Đồng",11.881725583333333,108.34287695
"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",21.0438263,105.86562
"Đường Nguyễn Trãi, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",21.028751447058823,105.82847453176471
"thanh lương 11, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.0054548,108.2107194
"Đường Phú Định, Phường 16, Quận 8, Tp Hồ Chí Minh",10.7124607,106.6239147
"Đường Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",21.028751447058823,105.82847453176471
"Nhánh nguyễn Đức Thuận, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",10.987158,106.664221
"Đường Lê Trọng Tấn, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",16.055657,108.1735333
"Đường Đặng Văn Dầy, Phường Bình Thủy, Quận Bình Thủy, Cần Thơ, Phường Bình Thủy, Quận Bình Thuỷ, Cần Thơ",10.0448544,105.763742
"Đường Mai Đăng Chơn, Phường Hoà Quý, Quận Ngũ Hành Sơn, Đà Nẵng",15.9850546,108.2399683
"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Phù Đổng, Phường Phù Đổng, Thành phố Pleiku, Gia Lai",13.819208054201681,106.50317550420168
"Đường Trần Văn Quang, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",10.7883754,106.6607778
"Đường Quốc lộ 1A, Xã Hòa Phước, Huyện Hòa Vang, Đà Nẵng",15.947412380000001,108.1795226
"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",10.7141195,106.7348612
"Đường Thống Nhất, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Số 13A, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"26, Đường Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",21.028751447058823,105.82847453176471
"Đường Tam Đa, Phường Trường Thạnh, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Số 38, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"đường xã, Xã Đông Thanh, Huyện Lâm Hà, Lâm Đồng",11.881725583333333,108.34287695
"tây sơn, Phường Tân Thành, Thành phố Buôn Ma Thuột, Đắk Lắk",12.6687021,108.0307353
"Đường Nguyễn Văn Cừ, Phường An Hòa, Quận Ninh Kiều, Cần Thơ",10.0365553,105.7756878
"24, Đường 10/3, Phường Tân Lợi, Thành phố Buôn Ma Thuột, Đắk Lắk",12.674494466666667,108.03722181111112
"Đường Lê Thị Trung, Phường An Phú, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"Đường Nguyễn Đổng Chi, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",21.028751447058823,105.82847453176471
"Đường Trung Kính, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",21.028751447058823,105.82847453176471
"Số 8, Số 8 Đường Gò Dưa, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Phùng Chí Kiên, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",21.0418032,105.7865134
"QL1A, Xã Suối Tân, Huyện Cam Lâm, Khánh Hòa",13.819208054201681,106.50317550420168
"Đường Quốc Lộ 57, Xã Thanh Đức, Huyện Long Hồ, Vĩnh Long",19.264083916666667,105.82704563333334
"Đường Tỉnh Lộ 2, Xã Trung Lập Hạ, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Nguyen Trai Noi Dai, Phường 3, Thành phố Cao Lãnh, Đồng Tháp",10.4502853,105.6431753
"Đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",21.0460973,105.9177576
"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Lê Anh Xuân, Phường An Hòa, Quận Ninh Kiều, Cần Thơ",10.0395446,105.7686035
"Đường Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",21.028751447058823,105.82847453176471
"Đường ĐT 741, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",11.045096620833334,106.68756274583332
"Đường Quốc lộ 1K, Phường Dĩ An, Thị xã Dĩ An, Bình Dương",10.9230601,106.7686184
